"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4"
565,"Huron County","County","OH",848,"Norwalk",394923,3.73,3.63,3.04,2.16,1.57,1.27,0.78,1.08,1.37,1.67,1.96,2.06,2.75,2.84,3.14,3.24,2.55,1.47,0.69,0.49,1.18,1.76,2.45,2.25,2.35,3.33,2.65,0.39,0.2,0.1,0.29,0.88,4.12,5.98,7.94,8.63,7.55,6.47,4.31,1.86,0.59,0.98,3.43,4.02,3.82,3.92,4.22,5,5.78,6.76,7.16,6.67,6.27,5.29,4.41,3.53,2.94,4.71,7.25,8.73,7.45,5.69,4.9,5.2,6.37,5.88,5.1,4.61,5.39,6.18,6.96,7.06,7.35,8.24,8.33,8.43,8.53,7.84,6.86,5.59,6.08,8.14,9.22,9.8,9.51,8.82,8.04,6.57,4.8,4.51,5.49,7.75,9.02,9.61,9.71,9.31,9.12,9.41,9.9,10,8.92,7.65
3076,"Washington County","County","VT",849,"Barre",394362,2.16,0.49,0.2,0.1,0.88,3.14,6.67,8.82,8.33,8.63,6.18,5.2,5.78,6.57,7.16,6.47,8.43,8.24,9.12,6.86,4.9,3.24,3.92,2.55,1.47,1.18,1.57,2.35,2.75,2.84,2.25,2.06,1.27,0.98,0.59,1.37,1.96,5.69,6.96,7.06,5,3.43,1.67,0.39,0.29,0.78,3.73,6.37,4.71,5.49,6.08,5.39,1.76,1.08,0.69,1.86,3.63,4.8,3.04,2.45,2.65,2.94,3.82,5.29,4.31,4.02,3.53,4.51,5.1,5.98,5.88,6.27,4.61,4.41,3.33,4.12,6.76,8.14,9.51,9.71,9.61,8.92,8.73,7.65,7.35,7.25,7.55,9.31,9.22,7.94,4.22,5.59,7.75,8.04,7.84,9.02,9.8,10,9.9,9.41,8.53,7.45
1147,"Lenoir County","County","NC",850,"Kinston",394750,6.57,6.67,7.25,6.76,5.59,3.92,3.14,3.63,5.2,6.18,6.86,7.35,7.55,7.65,7.45,7.16,6.27,4.12,4.61,4.8,5.49,4.9,3.73,3.53,3.04,2.55,2.16,1.96,1.47,1.37,0.88,0.59,0.2,0.98,4.31,9.51,9.61,9.8,9.9,8.82,5.78,2.45,3.43,3.82,2.35,2.06,3.24,5.88,6.96,2.25,0.49,0.1,0.29,0.78,0.69,0.39,1.08,2.94,7.06,7.75,8.33,7.94,5.1,1.67,1.76,5.29,6.47,4.41,2.75,4.51,7.84,8.24,8.92,6.08,4.02,1.57,2.65,3.33,5.39,6.37,8.04,8.63,8.14,5.98,5,4.71,4.22,2.84,1.27,1.18,1.86,5.69,8.43,9.41,9.31,9.02,9.12,8.53,8.73,9.22,9.71,10
382,"Barry County","County","MI",851,"Grand Rapids-Wyoming",394640,0.49,1.76,2.84,4.12,3.92,3.73,1.67,0.69,0.29,1.37,2.94,4.22,4.31,5.2,6.18,4.8,5.39,6.57,7.35,7.16,6.67,6.47,5.49,4.51,3.14,2.16,2.45,3.24,5.29,3.04,1.57,1.18,1.96,2.65,2.35,1.86,1.27,1.08,0.59,0.78,0.88,2.55,3.43,5.59,4.02,3.33,3.82,4.71,4.9,2.75,2.25,1.47,0.98,0.2,0.1,0.39,2.06,4.61,5,5.69,5.78,5.1,5.98,5.88,6.08,3.53,4.41,3.63,6.37,6.27,6.76,7.45,7.55,7.75,7.25,6.86,6.96,7.06,7.65,7.84,8.33,8.14,8.04,7.94,8.24,8.43,8.53,9.22,9.71,10,9.9,9.8,9.61,9.02,8.73,8.63,8.82,9.31,9.41,9.51,8.92,9.12
333,"Wise County","County","TX",852,"Dallas-Fort Worth-Arlington",394514,5.2,5.59,5.29,5.49,4.8,4.22,3.43,4.41,4.61,4.02,2.94,1.96,1.76,2.16,2.35,0.69,0.2,0.1,0.39,0.98,3.63,3.33,2.75,1.67,1.47,2.84,2.65,2.45,1.08,0.88,0.78,1.27,1.57,1.86,2.25,3.04,3.53,3.82,3.14,3.92,1.37,2.55,3.73,8.53,8.14,6.27,5.88,4.9,5,3.24,1.18,0.49,0.29,0.59,2.06,5.78,7.55,7.25,6.86,6.96,6.47,7.16,7.75,8.63,7.94,6.08,5.39,5.1,6.76,7.45,8.33,8.73,9.22,7.84,5.69,4.31,4.12,6.18,7.65,9.02,9.31,9.12,8.24,7.06,6.67,6.57,7.35,8.04,8.92,9.51,9.8,10,9.9,9.71,9.61,9.41,8.43,6.37,4.51,4.71,5.98,8.82
1769,"Haywood County","County","NC",853,"Asheville",394338,1.57,1.18,1.08,0.98,0.88,0.59,0.39,0.1,0.2,0.29,0.49,0.69,0.78,1.47,1.37,1.27,1.67,1.76,2.35,3.04,4.41,4.22,4.12,3.43,3.92,3.14,3.63,2.94,2.84,2.45,2.65,3.24,3.73,4.8,5.2,5.49,5.29,6.18,6.67,7.55,7.75,8.04,7.84,7.65,7.25,6.76,5.98,5.78,5.39,4.51,3.53,2.75,1.86,2.06,1.96,2.25,2.16,2.55,3.33,3.82,4.02,4.31,4.71,5.1,5,4.61,4.9,5.69,6.96,6.86,6.47,6.08,5.88,6.27,5.59,6.37,6.57,7.06,7.16,7.35,7.45,7.94,8.14,8.43,8.53,8.82,9.02,9.41,9.12,8.73,8.92,9.31,10,9.8,9.9,9.61,9.71,9.51,9.22,8.63,8.33,8.24
125,"Clay County","County","MN",854,"Fargo",394585,0.49,0.39,0.2,0.1,0.59,1.47,2.06,2.45,2.35,2.65,2.25,1.96,1.37,1.76,1.86,1.67,1.08,0.29,0.88,1.27,2.55,1.57,0.98,0.69,0.78,1.18,2.16,2.75,2.84,2.94,3.04,3.14,3.24,3.63,5.39,7.06,6.96,6.37,6.08,7.75,6.57,5.49,4.41,4.9,5.2,5,6.27,8.14,9.71,9.61,9.51,7.65,8.92,9.8,10,9.9,9.41,9.12,7.94,9.02,8.73,8.63,7.84,7.35,8.43,7.16,6.47,5.69,8.24,8.53,9.31,9.22,8.82,7.45,5.98,5.88,5.1,4.61,3.73,3.53,4.02,4.8,5.29,4.71,5.59,6.76,8.33,7.25,7.55,8.04,6.67,4.51,3.43,3.33,3.82,4.22,3.92,4.12,4.31,6.18,5.78,6.86
3147,"Walla Walla County","County","WA",855,"Walla Walla",395199,5.29,3.33,2.16,1.86,2.45,2.55,2.65,1.47,1.37,0.88,0.49,0.1,0.2,0.69,1.08,3.43,5.59,9.22,7.84,6.08,4.02,2.75,1.96,2.25,3.24,3.63,3.53,2.94,1.76,0.98,0.59,0.29,0.39,0.78,1.67,4.61,4.71,3.73,1.57,1.18,1.27,2.06,3.82,5.1,5.88,6.37,5.39,4.41,4.51,5,4.12,3.04,2.84,2.35,3.14,3.92,5.2,4.8,4.22,4.31,4.9,6.86,8.14,8.24,7.25,5.78,5.49,5.69,7.06,7.94,7.65,6.96,6.27,5.98,6.57,6.47,6.67,7.35,7.75,8.04,7.16,7.55,8.43,8.73,8.63,8.82,8.92,8.53,6.76,6.18,7.45,9.12,9.31,9.02,9.51,10,9.9,9.8,9.71,9.41,9.61,8.33
173,"Hall County","County","NE",856,"Grand Island",394638,9.12,8.53,9.31,9.9,10,8.33,5,3.92,5.59,7.65,5.98,3.63,2.55,1.86,1.18,0.88,1.67,4.61,6.57,2.94,1.47,0.69,0.49,0.1,0.59,0.78,2.25,4.22,6.27,7.16,7.84,8.24,8.73,8.63,7.35,5.88,4.12,3.33,2.06,1.27,0.29,0.2,0.39,1.37,2.84,4.51,5.78,5.69,6.86,7.94,9.41,9.8,6.76,3.73,2.16,4.31,3.04,2.35,3.24,5.29,5.2,4.02,3.82,3.14,1.76,1.08,0.98,1.57,3.53,6.18,6.37,5.1,2.75,1.96,2.65,4.41,6.67,7.25,7.55,7.45,8.04,8.92,9.61,8.82,8.43,6.47,6.08,3.43,4.8,2.45,5.39,7.06,9.02,9.51,9.22,9.71,8.14,7.75,4.71,4.9,5.49,6.96
2871,"Whiteside County","County","IL",858,"Sterling",395131,8.82,8.43,9.51,10,9.9,7.94,2.65,2.84,4.61,7.16,7.06,6.57,5.39,4.22,3.43,3.24,3.63,2.16,1.18,1.76,6.18,8.63,8.24,6.96,5.88,4.9,2.55,1.47,0.69,0.59,0.39,0.2,0.1,0.29,0.98,4.12,7.45,6.67,2.94,1.08,0.49,1.37,5.69,9.22,9.41,7.84,5.2,3.14,2.35,1.86,1.27,3.33,4.31,5,1.96,1.67,2.45,3.82,4.41,5.59,6.27,6.76,5.1,4.71,3.73,4.02,3.53,3.92,5.78,7.65,8.73,8.33,8.14,7.25,7.75,7.35,4.8,1.57,0.78,2.75,6.86,8.92,8.53,7.55,6.37,6.08,6.47,5.98,4.51,2.25,0.88,2.06,5.29,9.12,9.71,9.8,9.61,9.31,9.02,8.04,5.49,3.04
2124,"Anderson County","County","TX",859,"Palestine",394956,6.18,5.49,4.71,4.41,3.92,3.53,5.1,7.65,9.9,10,9.31,8.43,7.55,7.84,8.24,7.94,7.45,7.16,6.76,6.67,6.37,8.04,7.75,8.14,5.78,5.88,6.47,7.25,5,1.47,0.78,0.59,0.69,0.98,3.04,4.8,3.73,2.25,2.06,1.18,1.67,1.76,4.61,4.22,4.31,2.45,1.96,1.86,2.94,4.02,3.43,1.08,0.49,0.29,0.2,0.1,0.39,0.88,3.33,2.65,3.63,5.39,7.35,9.22,8.63,5.29,2.75,3.14,4.9,5.59,6.08,6.27,6.96,5.98,4.12,1.57,1.27,1.37,3.82,5.69,8.53,8.82,9.12,8.92,9.61,9.71,9.41,6.57,4.51,2.35,3.24,5.2,6.86,8.33,8.73,9.02,9.8,9.51,7.06,2.84,2.16,2.55
1436,"Tooele County","County","UT",860,"Salt Lake City",395053,0.1,0.2,0.39,2.35,4.12,4.71,0.88,0.49,0.29,0.59,1.27,2.25,3.14,3.04,2.75,1.37,0.78,0.69,2.55,4.22,5.49,5.69,6.08,5.78,5.29,3.43,3.53,3.63,4.8,4.41,5,4.61,5.1,4.31,4.51,3.92,4.02,3.33,2.65,1.47,1.67,1.76,2.06,1.86,1.96,2.45,1.08,0.98,1.18,3.24,3.82,2.94,2.16,1.57,2.84,3.73,4.9,5.2,5.39,5.59,5.88,6.27,5.98,6.18,6.37,6.96,7.06,6.76,6.47,6.57,6.86,7.35,7.45,7.65,8.04,7.55,7.16,6.67,7.25,8.24,9.22,9.02,8.63,9.12,8.73,8.14,7.94,8.92,9.41,9.8,10,9.9,9.71,9.61,9.51,9.31,8.82,8.53,8.43,8.33,7.75,7.84
86,"Lee County","County","NC",863,"Sanford",395063,9.71,9.9,10,9.8,9.61,9.51,9.31,9.41,9.22,9.12,9.02,8.43,6.47,3.33,1.47,0.59,0.39,0.2,0.1,0.29,0.49,1.18,1.57,2.25,3.14,6.08,5.69,5.49,2.75,2.55,2.16,2.06,1.76,1.27,1.37,1.08,0.98,0.78,0.69,0.88,1.67,1.96,2.84,3.53,4.9,5.1,3.92,2.94,2.65,3.24,4.31,5.2,5.59,5.88,5,4.51,3.63,4.22,4.02,4.12,3.82,4.41,3.73,3.04,2.45,1.86,2.35,4.61,6.86,7.94,8.04,7.84,7.55,7.06,6.67,6.27,5.78,5.39,5.29,6.18,6.57,6.96,7.16,7.35,7.45,7.25,6.37,5.98,4.8,3.43,4.71,6.76,8.33,8.63,8.82,8.92,8.73,8.53,8.14,7.75,7.65,8.24
1305,"Oxford County","County","ME",864,NA,0,7.16,7.06,7.45,7.35,6.86,4.61,3.33,2.35,2.55,2.65,3.73,5.2,4.41,5.69,3.53,3.04,4.51,4.22,2.84,3.63,4.71,5.88,5.49,4.31,5.39,4.8,5.78,4.12,3.14,3.43,3.82,5,4.02,2.94,3.92,5.1,5.59,6.67,6.57,7.25,6.96,6.76,6.37,6.27,5.98,6.47,6.18,6.08,5.29,3.24,2.75,2.25,1.96,1.57,1.08,0.49,0.78,0.98,1.37,1.67,1.47,1.27,0.88,0.59,0.29,0.2,0.1,0.39,0.69,1.18,1.76,1.86,2.06,2.16,2.45,4.9,7.55,7.65,7.75,7.84,7.94,8.04,8.14,8.24,8.33,8.43,8.53,8.63,8.82,8.92,9.02,9.22,9.41,9.51,9.71,9.9,10,9.8,9.61,9.31,9.12,8.73
923,"Carter County","County","TN",865,"Johnson City",394726,0.1,0.2,0.39,1.37,3.53,4.22,2.45,2.16,1.76,1.67,0.69,0.59,1.18,1.08,0.88,0.49,0.98,2.25,3.14,4.02,3.24,2.84,2.94,4.9,6.18,7.84,7.75,6.08,5.49,2.35,1.47,0.29,0.78,1.27,1.96,1.57,2.06,3.92,5.2,4.61,3.04,3.73,4.71,5.39,4.51,3.82,3.63,4.31,4.12,5.29,5.59,6.76,7.45,8.24,7.35,7.16,8.04,8.33,9.02,8.14,5.98,2.65,1.86,2.55,4.41,3.33,2.75,3.43,5.1,5.69,5.88,6.37,6.47,7.25,7.06,5.78,4.8,5,6.27,6.96,7.65,8.43,9.31,9.22,8.53,7.55,6.67,6.57,6.86,7.94,8.82,9.71,9.51,9.12,8.63,8.73,8.92,9.41,9.61,9.8,9.9,10
280,"Pike County","County","PA",866,"New York-Newark-Jersey City",394913,6.76,7.06,6.96,7.16,6.57,5.88,5.1,4.02,3.63,4.71,6.27,7.84,8.14,5.69,3.33,2.25,1.76,1.08,1.27,1.86,2.16,1.96,1.47,0.49,0.2,0.29,0.39,0.59,0.88,1.18,1.57,1.67,1.37,0.69,0.78,2.06,3.43,8.04,8.73,9.51,7.75,6.18,2.45,0.1,0.98,3.92,8.53,7.45,5.78,4.9,4.61,4.41,3.24,3.14,3.04,4.51,5.59,6.86,7.65,7.35,5.98,5,2.94,2.35,2.55,2.84,4.22,6.37,8.43,9.71,9.31,9.22,7.55,6.08,4.31,3.73,3.82,4.12,5.49,7.25,8.92,9.41,9.02,8.82,8.33,7.94,6.47,5.29,3.53,2.75,2.65,4.8,8.63,10,9.9,9.8,9.61,9.12,8.24,6.67,5.39,5.2
883,"Blount County","County","AL",867,"Birmingham-Hoover",394388,3.43,4.51,4.31,3.63,1.86,1.47,1.27,2.45,3.53,4.61,5.1,3.92,4.02,2.94,3.14,3.04,2.84,1.96,0.98,1.18,2.06,4.41,5.59,5.88,5.49,5.29,4.12,1.76,0.78,0.39,1.67,1.57,1.08,0.2,0.1,0.29,0.49,1.37,2.65,2.55,2.35,0.59,0.69,0.88,4.71,5.78,7.16,7.06,7.35,6.86,6.67,6.37,6.57,8.04,9.22,9.61,9.31,8.14,5.39,4.22,6.18,7.25,6.27,3.33,2.25,3.24,4.8,5.98,5.2,6.08,6.76,7.75,7.84,8.43,7.45,6.96,4.9,3.82,3.73,5.69,6.47,7.65,7.94,8.24,7.55,8.53,8.73,9.12,8.92,8.63,8.82,9.02,9.41,9.51,9.71,9.8,10,9.9,8.33,5,2.16,2.75
2992,"Otter Tail County","County","MN",868,"Fergus Falls",394591,6.08,5.98,6.18,5.88,5.69,5.78,5.1,4.8,4.41,4.61,4.51,5.59,5,4.9,4.31,4.02,3.92,3.14,2.84,1.27,1.67,1.57,1.47,0.29,0.69,1.86,2.75,3.04,3.33,4.71,3.63,5.29,5.2,6.47,6.37,6.96,7.06,7.16,7.45,7.75,8.33,8.53,10,9.9,9.71,9.22,8.73,9.12,8.43,7.84,6.86,6.57,5.49,2.65,0.98,1.18,2.45,2.25,2.55,1.08,0.88,3.43,4.12,4.22,2.16,2.94,3.53,3.24,3.73,2.35,2.06,1.37,1.76,0.78,0.39,0.59,0.2,0.49,0.1,1.96,3.82,5.39,6.27,6.67,7.35,7.55,7.94,8.24,8.82,9.02,9.41,9.8,9.51,9.61,9.31,8.92,8.63,8.14,8.04,7.65,7.25,6.76
1768,"Hawkins County","County","TN",869,"Kingsport-Bristol-Bristol",394747,2.06,1.08,1.57,4.41,7.45,8.73,9.41,9.22,8.24,7.94,7.55,4.22,3.92,3.04,5.78,3.53,3.63,3.14,4.61,4.8,4.71,3.82,5.2,7.65,8.14,8.04,5.39,2.94,1.27,0.59,0.39,0.2,0.1,0.29,0.78,1.86,2.75,3.24,3.33,3.73,4.02,3.43,2.45,2.65,2.55,2.35,0.88,0.49,0.69,1.18,1.37,1.96,1.76,2.25,1.67,1.47,0.98,2.16,2.84,6.08,5.98,7.35,7.16,6.96,6.67,4.9,5.49,6.18,7.25,6.37,6.47,4.51,5.29,4.31,5.59,5.69,5,4.12,5.1,7.84,8.63,9.02,8.43,8.53,8.92,9.12,8.82,9.51,9.8,9.9,10,9.71,9.61,9.31,8.33,7.75,6.86,6.76,6.57,5.88,6.27,7.06
2218,"Columbia County","County","WI",870,"Madison",394816,3.04,2.25,1.76,1.08,1.96,4.12,5.39,2.65,1.18,0.88,0.78,0.98,0.29,0.1,0.2,0.69,2.16,3.53,2.06,0.49,0.39,0.59,2.35,3.14,4.02,3.63,1.47,1.37,1.27,3.24,3.92,5.78,6.27,6.47,5.69,4.51,3.82,5,6.18,6.57,5.98,5.29,4.71,4.22,2.45,1.67,1.57,3.43,5.2,6.37,6.67,6.76,5.49,4.31,1.86,3.33,5.1,5.88,5.59,4.41,2.84,2.55,3.73,4.61,4.8,2.75,2.94,4.9,6.08,6.86,6.96,7.06,7.16,7.25,7.45,7.55,7.65,7.35,7.75,7.84,9.22,8.92,8.82,9.31,9.61,9.71,9.41,8.53,8.43,9.51,9.9,10,9.8,9.12,9.02,8.73,8.63,8.04,8.14,8.24,8.33,7.94
1374,"Seneca County","County","OH",871,"Tiffin",395157,10,9.9,9.8,9.22,8.24,8.33,9.31,9.51,9.71,9.61,9.02,7.65,4.22,1.67,0.78,0.98,0.88,0.49,0.1,0.29,1.76,3.92,6.67,6.27,4.41,2.25,1.47,2.55,2.94,2.06,1.37,3.24,7.25,6.47,4.71,4.02,6.08,4.8,2.35,0.69,0.39,0.2,0.59,1.96,3.43,5.98,4.12,3.63,4.9,5.49,5.69,5.1,5,3.14,1.27,1.08,1.57,3.53,6.37,6.57,5.29,3.04,2.65,2.84,2.45,1.86,1.18,2.16,3.33,6.18,6.86,7.55,6.96,5.88,4.61,4.51,5.59,5.39,3.82,2.75,4.31,6.76,8.04,8.53,8.82,8.43,7.94,7.35,5.78,3.73,5.2,7.06,8.63,9.12,9.41,8.92,8.73,8.14,7.84,7.75,7.16,7.45
2099,"Windsor County","County","VT",872,"Claremont-Lebanon",394468,4.71,6.47,6.08,5.39,3.33,2.16,1.76,1.27,1.47,1.67,3.24,1.37,0.98,0.78,0.1,0.2,0.39,0.59,0.49,0.29,0.69,0.88,1.08,1.18,1.57,3.73,5.29,7.25,6.76,5.88,5.98,6.86,5.78,3.92,2.55,3.82,4.31,5.59,7.06,7.55,8.73,8.82,7.65,7.16,4.02,4.41,2.65,3.43,3.63,4.8,5.49,6.27,5,4.9,5.1,7.75,8.14,7.94,6.67,5.69,4.51,3.04,2.25,2.06,2.75,2.84,2.45,5.2,6.57,6.37,3.53,2.94,4.22,6.18,6.96,4.12,3.14,1.86,2.35,1.96,4.61,7.35,8.63,8.24,8.53,8.04,7.45,8.33,9.41,9.9,10,9.8,9.51,8.92,9.31,9.71,9.22,9.12,9.61,9.02,8.43,7.84
393,"Boone County","County","IN",873,"Indianapolis-Carmel-Anderson",394705,3.53,2.94,1.96,0.49,0.1,0.39,1.57,2.55,2.06,0.88,0.59,0.78,0.2,0.69,0.29,1.67,2.35,2.25,1.37,0.98,1.18,1.47,1.76,2.16,2.45,1.27,1.08,1.86,2.84,3.82,4.12,4.31,4.51,4.9,5.49,5.69,5.88,5.1,4.22,3.24,2.75,2.65,3.04,3.92,4.41,4.61,4.02,3.43,3.63,4.8,5.98,6.37,5.39,3.73,3.14,3.33,4.71,5.59,7.06,7.75,8.14,8.63,8.73,8.04,6.67,6.76,7.84,8.24,6.86,6.08,6.18,5.78,5.29,5,5.2,6.27,6.96,7.35,6.47,6.57,7.25,7.65,7.45,7.16,7.55,8.33,8.92,9.12,9.51,9.9,9.8,9.22,8.53,7.94,8.43,8.82,9.02,9.31,9.41,9.61,9.71,10
2687,"Edgecombe County","County","NC",874,"Rocky Mount",395036,2.84,3.24,3.73,3.33,2.35,1.86,1.08,0.69,0.1,0.29,0.59,1.27,1.96,1.18,0.39,0.2,0.49,1.57,2.16,3.14,5.29,8.14,9.31,9.71,9.9,10,9.8,9.02,7.65,5.1,4.8,2.55,1.76,2.25,3.53,2.94,1.47,0.98,0.78,0.88,1.67,4.71,6.67,5.49,3.82,3.92,4.31,4.12,4.41,4.51,5.88,4.9,3.43,3.04,5.98,7.94,9.22,9.12,8.82,8.63,8.43,8.04,6.27,2.75,1.37,2.06,2.65,6.37,7.35,7.84,7.16,5.59,3.63,5.78,7.45,7.06,6.08,6.76,8.73,8.92,7.75,6.86,4.22,5,5.69,6.47,7.25,6.57,4.02,2.45,5.39,8.24,9.61,9.51,9.41,8.53,7.55,6.18,4.61,5.2,6.96,8.33
1175,"Marion County","County","WV",875,"Fairmont",394582,1.18,1.47,1.57,2.35,1.67,1.96,1.37,0.98,0.88,0.78,0.59,0.49,0.39,1.08,1.86,2.16,1.27,0.29,0.2,0.1,0.69,1.76,5,4.61,3.63,3.73,3.92,3.82,2.25,2.94,3.04,4.41,4.51,5.49,5.78,6.37,6.08,6.67,5.88,5.98,5.29,5.59,2.75,3.43,3.53,7.55,7.75,8.04,7.45,8.82,9.71,10,9.51,7.06,3.14,2.55,4.8,8.43,9.8,9.9,9.31,6.76,4.22,2.65,2.06,2.84,3.33,5.1,6.96,7.94,8.14,7.35,7.16,5.69,5.39,4.31,4.02,3.24,4.9,5.2,6.27,7.25,7.84,8.53,8.92,9.12,9.02,6.57,4.12,2.45,4.71,6.86,8.73,9.41,9.61,9.22,8.63,8.33,8.24,7.65,6.18,6.47
2300,"Garfield County","County","CO",876,"Glenwood Springs",753881,1.67,1.27,0.39,0.2,0.1,0.29,0.59,0.98,0.78,0.49,0.69,0.88,1.08,1.18,1.37,1.47,1.76,2.06,3.92,5.29,6.08,4.41,3.43,2.55,3.82,4.8,6.57,6.47,5.59,4.31,3.73,4.02,5.39,7.45,9.51,10,9.12,7.16,6.27,7.75,7.25,5.1,2.75,5.88,8.82,9.71,8.92,7.35,6.86,5.49,4.9,4.12,3.53,1.96,2.25,4.61,8.63,9.41,8.73,7.55,7.06,6.18,5.2,3.63,3.04,2.84,4.51,6.37,7.94,8.33,8.24,7.65,6.67,5.78,3.24,3.14,2.35,2.16,2.65,5.69,8.43,9.22,9.31,8.14,8.04,7.84,6.76,4.71,2.45,3.33,5.98,9.02,9.8,9.9,9.61,8.53,6.96,5,4.22,2.94,1.86,1.57
2292,"Franklin County","County","VA",877,"Roanoke",395028,8.92,9.51,9.8,10,9.9,9.71,8.04,6.27,6.57,6.96,8.43,8.73,6.86,1.86,0.29,0.1,0.2,0.69,3.14,5.78,2.65,1.76,0.59,0.98,0.39,0.49,0.78,4.8,8.53,9.61,9.02,7.25,6.76,5.88,4.51,2.25,1.96,3.43,3.53,3.82,4.61,6.67,5.2,3.33,2.06,2.45,3.92,4.12,5.98,5.59,3.73,1.47,1.08,1.37,1.57,1.27,1.18,0.88,1.67,2.16,2.75,4.02,5.69,5.29,5,4.22,4.71,5.49,6.37,6.18,5.39,4.41,4.31,3.63,2.84,2.55,2.94,3.24,4.9,6.08,7.06,7.55,7.84,7.35,7.65,8.14,8.82,7.75,5.1,2.35,3.04,6.47,7.45,7.94,8.33,8.63,9.12,9.41,9.31,9.22,8.24,7.16
2915,"Cumberland County","County","TN",878,"Crossville",394509,7.94,5.29,2.25,1.67,0.88,0.39,0.1,0.2,0.29,1.08,1.76,3.04,3.92,4.71,4.02,2.06,1.27,0.49,0.78,1.47,2.55,5.49,7.25,8.33,8.14,5.88,3.14,1.86,1.96,2.35,5,6.18,8.04,7.84,7.45,5.2,4.41,3.82,5.1,4.61,4.22,5.59,6.57,6.76,4.31,3.73,3.63,3.33,2.16,1.57,1.18,0.98,0.69,0.59,1.37,2.75,6.67,7.65,7.55,7.35,6.96,5.98,4.12,2.94,2.65,2.45,3.43,4.8,6.86,7.06,6.08,5.69,5.78,6.47,4.9,3.53,2.84,3.24,4.51,7.16,7.75,8.53,8.73,8.92,9.31,9.22,8.82,8.63,8.43,9.12,9.61,9.9,10,9.8,9.71,9.51,9.41,9.02,8.24,6.37,5.39,6.27
2894,"Broomfield County","County","CO",879,"Denver-Aurora-Lakewood",394530,1.86,2.06,2.16,1.76,1.37,1.08,0.1,0.29,0.39,0.88,0.69,0.78,0.59,0.2,0.49,0.98,1.18,1.27,1.47,1.57,1.67,1.96,2.35,2.65,2.45,2.55,2.75,3.04,3.14,3.24,3.33,3.73,3.82,4.22,4.02,3.92,4.12,4.8,3.63,2.84,2.25,2.94,3.43,4.51,4.9,4.31,4.41,4.71,5.29,5.39,5.88,6.27,7.35,9.31,9.51,9.22,7.55,6.86,6.67,7.84,8.63,8.73,7.25,6.47,6.96,8.04,8.53,7.94,8.43,8.82,9.71,9.12,7.75,6.76,8.33,9.9,9.8,8.24,6.18,5.69,5.59,5.98,6.08,6.37,7.06,7.16,7.65,7.45,9.02,9.61,10,9.41,8.92,8.14,6.57,5.78,5,5.1,5.2,5.49,4.61,3.53
2058,"Tuscola County","County","MI",881,NA,0,7.84,9.51,9.61,9.31,9.02,9.71,9.41,9.12,7.35,6.86,6.67,7.16,7.45,7.65,8.92,8.63,8.33,8.24,8.53,7.55,6.27,6.18,7.25,8.04,8.82,7.94,8.43,9.22,8.14,7.75,7.06,6.57,6.08,6.37,6.47,6.76,6.96,8.73,9.9,10,9.8,5.98,5.88,4.61,3.53,1.96,2.06,1.08,0.69,0.49,0.2,0.59,0.98,1.76,2.25,2.84,4.22,4.41,3.43,2.75,2.16,1.86,1.57,1.37,1.47,0.88,1.18,1.67,2.55,4.12,4.31,3.63,2.94,2.35,1.27,0.39,0.1,0.29,0.78,2.65,3.73,4.9,4.51,4.02,3.24,3.14,3.33,3.92,5.2,5.49,5.69,5.78,5.59,5.29,4.8,5,5.39,5.1,4.71,3.82,3.04,2.45
2479,"Pickaway County","County","OH",882,"Columbus",394492,5.29,5.1,4.12,4.9,3.82,3.63,2.16,1.96,1.18,1.37,0.39,0.29,0.49,0.78,0.59,0.1,0.2,0.69,1.57,2.06,2.25,2.35,2.75,2.84,1.86,0.98,0.88,1.67,1.76,1.27,1.08,1.47,2.55,2.94,3.53,3.24,4.71,5.2,5.69,4.8,4.61,4.41,5.39,5.49,5,4.51,4.02,3.14,3.43,3.73,4.22,3.92,3.33,2.65,2.45,3.04,4.31,5.59,5.78,5.88,5.98,6.18,6.08,6.27,6.37,6.47,6.57,6.67,6.76,6.86,7.16,7.06,6.96,7.25,7.35,7.55,7.45,7.84,7.94,8.24,8.63,8.92,9.12,9.41,9.8,9.61,10,9.71,9.22,8.73,9.31,9.9,9.51,9.02,8.82,8.53,8.33,8.43,8.14,8.04,7.65,7.75
